snapshot_id,timestamp,good_count,bad_count,source_timestamp_count,server_timestamp_count,source_min_timestamp,source_max_timestamp,source_timestamp_reference,sync_spread_ms,connected,health
27,2026-09-25T13:34:12.608116+00:00,83,0,83,0,2026-09-25T15:03:17.492158+00:00,2026-09-25T15:03:17.583163+00:00,2026-09-25T15:03:17.583163+00:00,91.005,True,ok
28,2026-09-25T13:34:12.949913+00:00,83,0,83,0,2026-09-25T15:03:17.844178+00:00,2026-09-25T15:03:17.932183+00:00,2026-09-25T15:03:17.932183+00:00,88.005,True,ok
29,2026-09-25T13:34:13.330760+00:00,83,0,83,0,2026-09-25T15:03:18.189198+00:00,2026-09-25T15:03:18.286203+00:00,2026-09-25T15:03:18.286203+00:00,97.005,True,ok
30,2026-09-25T13:34:13.691196+00:00,83,0,83,0,2026-09-25T15:03:18.567219+00:00,2026-09-25T15:03:18.666225+00:00,2026-09-25T15:03:18.666225+00:00,99.006,True,ok
31,2026-09-25T13:34:14.078188+00:00,83,0,83,0,2026-09-25T15:03:18.970242+00:00,2026-09-25T15:03:19.060248+00:00,2026-09-25T15:03:19.060248+00:00,90.006,True,ok
32,2026-09-25T13:34:14.428860+00:00,83,0,83,0,2026-09-25T15:03:19.315262+00:00,2026-09-25T15:03:19.408268+00:00,2026-09-25T15:03:19.408268+00:00,93.006,True,ok
33,2026-09-25T13:34:14.796332+00:00,83,0,83,0,2026-09-25T15:03:19.667282+00:00,2026-09-25T15:03:19.769288+00:00,2026-09-25T15:03:19.769288+00:00,102.006,True,ok
34,2026-09-25T13:34:15.139188+00:00,83,0,83,0,2026-09-25T15:03:20.032303+00:00,2026-09-25T15:03:20.121308+00:00,2026-09-25T15:03:20.121308+00:00,89.005,True,ok
35,2026-09-25T13:34:15.492674+00:00,83,0,83,0,2026-09-25T15:03:20.377323+00:00,2026-09-25T15:03:20.469328+00:00,2026-09-25T15:03:20.469328+00:00,92.00500000000001,True,ok
36,2026-09-25T13:34:15.917674+00:00,83,0,83,0,2026-09-25T15:03:20.731343+00:00,2026-09-25T15:03:20.837349+00:00,2026-09-25T15:03:20.837349+00:00,106.006,True,ok
37,2026-09-25T13:34:16.271206+00:00,83,0,83,0,2026-09-25T15:03:21.153367+00:00,2026-09-25T15:03:21.245373+00:00,2026-09-25T15:03:21.245373+00:00,92.006,True,ok
38,2026-09-25T13:34:16.654509+00:00,83,0,83,0,2026-09-25T15:03:21.519388+00:00,2026-09-25T15:03:21.630395+00:00,2026-09-25T15:03:21.630395+00:00,111.00699999999999,True,ok
39,2026-09-25T13:34:16.998374+00:00,83,0,83,0,2026-09-25T15:03:21.891410+00:00,2026-09-25T15:03:21.980415+00:00,2026-09-25T15:03:21.980415+00:00,89.005,True,ok
40,2026-09-25T13:34:17.365753+00:00,83,0,83,0,2026-09-25T15:03:22.234429+00:00,2026-09-25T15:03:22.345436+00:00,2026-09-25T15:03:22.345436+00:00,111.00699999999999,True,ok
41,2026-09-25T13:34:17.829019+00:00,83,0,83,0,2026-09-25T15:03:22.603450+00:00,2026-09-25T15:03:22.698456+00:00,2026-09-25T15:03:22.698456+00:00,95.006,True,ok
42,2026-09-25T13:34:18.172610+00:00,83,0,83,0,2026-09-25T15:03:23.064477+00:00,2026-09-25T15:03:23.154482+00:00,2026-09-25T15:03:23.154482+00:00,90.005,True,ok
43,2026-09-25T13:34:18.559377+00:00,83,0,83,0,2026-09-25T15:03:23.410496+00:00,2026-09-25T15:03:23.522503+00:00,2026-09-25T15:03:23.522503+00:00,112.00699999999999,True,ok
44,2026-09-25T13:34:18.914582+00:00,83,0,83,0,2026-09-25T15:03:23.804519+00:00,2026-09-25T15:03:23.896524+00:00,2026-09-25T15:03:23.896524+00:00,92.00500000000001,True,ok
